1611989302.719544,total,2433115.00,2434768.00,4867883.00,2434768,2433115,1653.00,1644.00,3297.00,1644,1653,0.00,0.00,0,0
1611989303.721621,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1611989303.721652,s1-eth1,792967.06,17327.35,810294.44,17362,794553,276.45,262.48,538.92,263,277,0.00,0.00,0,0
1611989303.721681,s3-eth1,801564.88,17462.08,819026.94,17497,803168,277.45,262.48,539.92,263,278,0.00,0.00,0,0
1611989303.721692,s2-eth1,801835.38,17261.48,819096.81,17296,803439,279.44,261.48,540.92,262,280,0.00,0.00,0,0
1611989303.721702,s1-eth2,17261.48,801835.38,819096.81,803439,17296,261.48,279.44,540.92,280,262,0.00,0.00,0,0
1611989303.721712,lo,3558.88,3558.88,7117.76,3566,3566,26.95,26.95,53.89,27,27,0.00,0.00,0,0
1611989303.721722,s3-eth2,17596.81,801564.88,819161.69,803168,17632,262.48,277.45,539.92,278,263,0.00,0.00,0,0
1611989303.721732,s2-eth2,17462.08,801564.88,819026.94,803168,17497,262.48,277.45,539.92,278,263,0.00,0.00,0,0
1611989303.721741,total,2452246.50,2460575.00,4912821.50,2465496,2457151,1646.71,1647.70,3294.41,1651,1650,0.00,0.00,0,0
1611989304.721933,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1611989304.721972,s1-eth1,1026828.00,22572.00,1049400.00,22572,1026828,354.00,342.00,696.00,342,354,0.00,0.00,0,0
1611989304.722003,s3-eth1,1026828.00,22708.00,1049536.00,22708,1026828,354.00,344.00,698.00,344,354,0.00,0.00,0,0
1611989304.722014,s2-eth1,1017942.00,22638.00,1040580.00,22638,1017942,351.00,343.00,694.00,343,351,0.00,0.00,0,0
1611989304.722024,s1-eth2,22638.00,1017942.00,1040580.00,1017942,22638,343.00,351.00,694.00,351,343,0.00,0.00,0,0
1611989304.722035,lo,338.00,338.00,676.00,338,338,3.00,3.00,6.00,3,3,0.00,0.00,0,0
1611989304.722044,s3-eth2,22774.00,1025380.00,1048154.00,1025380,22774,345.00,354.00,699.00,354,345,0.00,0.00,0,0
1611989304.722054,s2-eth2,22708.00,1026828.00,1049536.00,1026828,22708,344.00,354.00,698.00,354,344,0.00,0.00,0,0
1611989304.722063,total,3140056.00,3138406.00,6278462.00,3138406,3140056,2094.00,2091.00,4185.00,2091,2094,0.00,0.00,0,0
1611989305.722849,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1611989305.722915,s1-eth1,1006454.00,21912.00,1028366.00,21912,1006454,349.00,332.00,681.00,332,349,0.00,0.00,0,0
1611989305.722978,s3-eth1,1004826.00,22026.00,1026852.00,22026,1004826,348.00,332.00,680.00,332,348,0.00,0.00,0,0
1611989305.723002,s2-eth1,1006274.00,22026.00,1028300.00,22026,1006274,348.00,332.00,680.00,332,348,0.00,0.00,0,0
1611989305.723024,s1-eth2,22026.00,1006274.00,1028300.00,1006274,22026,332.00,348.00,680.00,348,332,0.00,0.00,0,0
1611989305.723045,lo,2229.77,2229.77,4459.54,2232,2232,11.99,11.99,23.98,12,12,0.00,0.00,0,0
1611989305.723068,s3-eth2,22117.88,1002129.88,1024247.75,1003132,22140,331.67,345.65,677.32,346,332,0.00,0.00,0,0
1611989305.723092,s2-eth2,22004.00,1003822.19,1025826.19,1004826,22026,331.67,347.65,679.32,348,332,0.00,0.00,0,0
1611989305.723131,total,3082895.25,3079348.75,6162244.00,3082428,3085978,2050.95,2047.95,4098.90,2050,2053,0.00,0.00,0,0
1611989306.725358,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1611989306.725421,s1-eth1,714437.12,15610.78,730047.94,15642,715866,247.50,236.53,484.03,237,248,0.00,0.00,0,0
1611989306.725485,s3-eth1,715702.62,15790.42,731493.06,15822,717134,246.51,237.52,484.03,238,247,0.00,0.00,0,0
1611989306.725510,s2-eth1,717393.25,15610.78,733004.00,15642,718828,248.50,236.53,485.03,237,249,0.00,0.00,0,0
1611989306.725534,s1-eth2,15610.78,717393.25,733004.00,718828,15642,236.53,248.50,485.03,249,237,0.00,0.00,0,0
1611989306.725557,lo,1113.77,1113.77,2227.54,1116,1116,5.99,5.99,11.98,6,6,0.00,0.00,0,0
1611989306.725579,s3-eth2,15790.42,718658.69,734449.12,720096,15822,237.52,247.50,485.03,248,238,0.00,0.00,0,0
1611989306.725603,s2-eth2,15790.42,715702.62,731493.06,717134,15822,237.52,246.51,484.03,247,238,0.00,0.00,0,0
1611989306.725648,total,2195838.50,2199880.25,4395718.50,2204280,2200230,1460.08,1459.08,2919.16,1462,1463,0.00,0.00,0,0
1611989307.730347,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1611989307.730406,s1-eth1,383723.12,8480.08,392203.19,8514,385258,132.47,128.49,260.96,129,133,0.00,0.00,0,0
1611989307.730454,s3-eth1,380772.91,8480.08,389253.00,8514,382296,131.47,128.49,259.96,129,132,0.00,0.00,0,0
1611989307.730473,s2-eth1,380772.91,8480.08,389253.00,8514,382296,131.47,128.49,259.96,129,132,0.00,0.00,0,0
1611989307.730489,s1-eth2,8480.08,380772.91,389253.00,382296,8514,128.49,131.47,259.96,132,129,0.00,0.00,0,0
1611989307.730506,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1611989307.730533,s3-eth2,8414.34,380772.91,389187.25,382296,8448,127.49,131.47,258.96,132,128,0.00,0.00,0,0
1611989307.730553,s2-eth2,8480.08,380772.91,389253.00,382296,8514,128.49,131.47,259.96,132,129,0.00,0.00,0,0
1611989307.730568,total,1170643.50,1167759.00,2338402.50,1172430,1175326,779.88,779.88,1559.76,783,783,0.00,0.00,0,0
1611989308.731231,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1611989308.731285,s1-eth1,508214.00,11088.00,519302.00,11088,508214,175.00,168.00,343.00,168,175,0.00,0.00,0,0
1611989308.731326,s3-eth1,509728.00,11154.00,520882.00,11154,509728,176.00,169.00,345.00,169,176,0.00,0.00,0,0
1611989308.731341,s2-eth1,509728.00,11154.00,520882.00,11154,509728,176.00,169.00,345.00,169,176,0.00,0.00,0,0
1611989308.731355,s1-eth2,11154.00,509728.00,520882.00,509728,11154,169.00,176.00,345.00,176,169,0.00,0.00,0,0
1611989308.731368,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1611989308.731379,s3-eth2,11220.00,512690.00,523910.00,512690,11220,170.00,177.00,347.00,177,170,0.00,0.00,0,0
1611989308.731392,s2-eth2,11154.00,509728.00,520882.00,509728,11154,169.00,176.00,345.00,176,169,0.00,0.00,0,0
1611989308.731404,total,1561198.00,1565542.00,3126740.00,1565542,1561198,1035.00,1035.00,2070.00,1035,1035,0.00,0.00,0,0
1611989309.731605,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1611989309.731638,s1-eth1,668430.00,14124.00,682554.00,14124,668430,255.00,214.00,469.00,214,255,0.00,0.00,0,0
1611989309.731668,s3-eth1,665534.00,14124.00,679658.00,14124,665534,255.00,214.00,469.00,214,255,0.00,0.00,0,0
1611989309.731694,s2-eth1,665468.00,14124.00,679592.00,14124,665468,254.00,214.00,468.00,214,254,0.00,0.00,0,0
1611989309.731706,s1-eth2,14124.00,665468.00,679592.00,665468,14124,214.00,254.00,468.00,254,214,0.00,0.00,0,0
1611989309.731716,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1611989309.731724,s3-eth2,14124.00,676066.00,690190.00,676066,14124,214.00,261.00,475.00,261,214,0.00,0.00,0,0
1611989309.731735,s2-eth2,14124.00,665534.00,679658.00,665534,14124,214.00,255.00,469.00,255,214,0.00,0.00,0,0
1611989309.731744,total,2041804.00,2049440.00,4091244.00,2049440,2041804,1406.00,1412.00,2818.00,1412,1406,0.00,0.00,0,0
1611989310.732035,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1611989310.732074,s1-eth1,1114714.00,23764.00,1138478.00,23764,1114714,413.00,360.00,773.00,360,413,0.00,0.00,0,0
1611989310.732103,s3-eth1,1116026.00,23834.00,1139860.00,23834,1116026,411.00,361.00,772.00,361,411,0.00,0.00,0,0
1611989310.732113,s2-eth1,1116162.00,23768.00,1139930.00,23768,1116162,413.00,360.00,773.00,360,413,0.00,0.00,0,0
1611989310.732122,s1-eth2,23768.00,1116162.00,1139930.00,1116162,23768,360.00,413.00,773.00,413,360,0.00,0.00,0,0
1611989310.732132,lo,2704.00,2704.00,5408.00,2704,2704,24.00,24.00,48.00,24,24,0.00,0.00,0,0
1611989310.732141,s3-eth2,23904.00,1112862.00,1136766.00,1112862,23904,362.00,407.00,769.00,407,362,0.00,0.00,0,0
1611989310.732150,s2-eth2,23834.00,1116026.00,1139860.00,1116026,23834,361.00,411.00,772.00,411,361,0.00,0.00,0,0
1611989310.732159,total,3421112.00,3419120.00,6840232.00,3419120,3421112,2344.00,2336.00,4680.00,2336,2344,0.00,0.00,0,0
1611989311.732414,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1611989311.732458,s1-eth1,1222592.00,26598.00,1249190.00,26598,1222592,424.00,403.00,827.00,403,424,0.00,0.00,0,0
1611989311.732520,s3-eth1,1222522.00,26598.00,1249120.00,26598,1222522,423.00,403.00,826.00,403,423,0.00,0.00,0,0
1611989311.732536,s2-eth1,1222522.00,26664.00,1249186.00,26664,1222522,423.00,404.00,827.00,404,423,0.00,0.00,0,0
1611989311.732550,s1-eth2,26664.00,1222522.00,1249186.00,1222522,26664,404.00,423.00,827.00,423,404,0.00,0.00,0,0
1611989311.732563,lo,1014.00,1014.00,2028.00,1014,1014,9.00,9.00,18.00,9,9,0.00,0.00,0,0
1611989311.732576,s3-eth2,26664.00,1223970.00,1250634.00,1223970,26664,404.00,423.00,827.00,423,404,0.00,0.00,0,0
1611989311.732590,s2-eth2,26598.00,1222522.00,1249120.00,1222522,26598,403.00,423.00,826.00,423,403,0.00,0.00,0,0
1611989311.732602,total,3748576.00,3749888.00,7498464.00,3749888,3748576,2490.00,2488.00,4978.00,2488,2490,0.00,0.00,0,0
